code,sheet,recording,image,image_path,label_table,labeled_keypoints,total_keypoints
Q1466,3,20240523_R15_awake_awake_002_L_13-18-51,img09641.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240523_R15_awake_awake_002_L_13-18-51/img09641.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240523_R15_awake_awake_002_L_13-18-51/CollectedData_houlab.h5,16,28
Q1467,3,20240523_R15_awake_awake_002_L_13-18-51,img11144.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240523_R15_awake_awake_002_L_13-18-51/img11144.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240523_R15_awake_awake_002_L_13-18-51/CollectedData_houlab.h5,16,28
Q1468,3,20240523_R15_awake_awake_002_L_13-18-51,img24256.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240523_R15_awake_awake_002_L_13-18-51/img24256.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240523_R15_awake_awake_002_L_13-18-51/CollectedData_houlab.h5,16,28
Q1469,3,20240523_R15_awake_awake_002_L_13-18-51,img30654.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240523_R15_awake_awake_002_L_13-18-51/img30654.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240523_R15_awake_awake_002_L_13-18-51/CollectedData_houlab.h5,16,28
Q1470,3,20240523_R15_awake_awake_002_R_13-18-51,img00592.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240523_R15_awake_awake_002_R_13-18-51/img00592.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240523_R15_awake_awake_002_R_13-18-51/CollectedData_houlab.h5,16,28
Q1471,3,20240523_R15_awake_awake_002_R_13-18-51,img03276.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240523_R15_awake_awake_002_R_13-18-51/img03276.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240523_R15_awake_awake_002_R_13-18-51/CollectedData_houlab.h5,16,28
Q1472,3,20240523_R15_awake_awake_002_R_13-18-51,img04899.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240523_R15_awake_awake_002_R_13-18-51/img04899.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240523_R15_awake_awake_002_R_13-18-51/CollectedData_houlab.h5,16,28
Q1473,3,20240523_R15_awake_awake_002_R_13-18-51,img06755.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240523_R15_awake_awake_002_R_13-18-51/img06755.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240523_R15_awake_awake_002_R_13-18-51/CollectedData_houlab.h5,16,28
Q1474,3,20240523_R15_awake_awake_002_R_13-18-51,img11742.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240523_R15_awake_awake_002_R_13-18-51/img11742.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240523_R15_awake_awake_002_R_13-18-51/CollectedData_houlab.h5,16,28
Q1475,3,20240523_R15_awake_awake_002_R_13-18-51,img14526.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240523_R15_awake_awake_002_R_13-18-51/img14526.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240523_R15_awake_awake_002_R_13-18-51/CollectedData_houlab.h5,16,28
Q1476,3,20240523_R15_awake_awake_002_R_13-18-51,img29438.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240523_R15_awake_awake_002_R_13-18-51/img29438.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240523_R15_awake_awake_002_R_13-18-51/CollectedData_houlab.h5,16,28
Q1477,3,20240523_R15_awake_awake_002_TC_13-18-51,img00656.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240523_R15_awake_awake_002_TC_13-18-51/img00656.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240523_R15_awake_awake_002_TC_13-18-51/CollectedData_houlab.h5,12,28
Q1478,3,20240523_R15_awake_awake_002_TC_13-18-51,img07638.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240523_R15_awake_awake_002_TC_13-18-51/img07638.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240523_R15_awake_awake_002_TC_13-18-51/CollectedData_houlab.h5,12,28
Q1479,3,20240523_R15_awake_awake_002_TC_13-18-51,img07652.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240523_R15_awake_awake_002_TC_13-18-51/img07652.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240523_R15_awake_awake_002_TC_13-18-51/CollectedData_houlab.h5,12,28
Q1480,3,20240523_R15_awake_awake_002_TC_13-18-51,img07685.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240523_R15_awake_awake_002_TC_13-18-51/img07685.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240523_R15_awake_awake_002_TC_13-18-51/CollectedData_houlab.h5,12,28
Q1481,3,20240523_R15_awake_awake_002_TC_13-18-51,img07687.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240523_R15_awake_awake_002_TC_13-18-51/img07687.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240523_R15_awake_awake_002_TC_13-18-51/CollectedData_houlab.h5,12,28
Q1482,3,20240523_R15_awake_awake_002_TC_13-18-51,img24691.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240523_R15_awake_awake_002_TC_13-18-51/img24691.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240523_R15_awake_awake_002_TC_13-18-51/CollectedData_houlab.h5,12,28
Q1483,3,20240523_R15_awake_awake_002_TC_13-18-51,img31682.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240523_R15_awake_awake_002_TC_13-18-51/img31682.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240523_R15_awake_awake_002_TC_13-18-51/CollectedData_houlab.h5,12,28
Q1484,3,20240523_R15_awake_awake_002_TL_13-18-51,img00371.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240523_R15_awake_awake_002_TL_13-18-51/img00371.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240523_R15_awake_awake_002_TL_13-18-51/CollectedData_houlab.h5,12,28
Q1485,3,20240523_R15_awake_awake_002_TL_13-18-51,img07637.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240523_R15_awake_awake_002_TL_13-18-51/img07637.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240523_R15_awake_awake_002_TL_13-18-51/CollectedData_houlab.h5,12,28
Q1486,3,20240523_R15_awake_awake_002_TL_13-18-51,img07682.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240523_R15_awake_awake_002_TL_13-18-51/img07682.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240523_R15_awake_awake_002_TL_13-18-51/CollectedData_houlab.h5,12,28
Q1487,3,20240523_R15_awake_awake_002_TL_13-18-51,img07692.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240523_R15_awake_awake_002_TL_13-18-51/img07692.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240523_R15_awake_awake_002_TL_13-18-51/CollectedData_houlab.h5,11,28
Q1488,3,20240523_R15_awake_awake_002_TL_13-18-51,img24685.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240523_R15_awake_awake_002_TL_13-18-51/img24685.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240523_R15_awake_awake_002_TL_13-18-51/CollectedData_houlab.h5,12,28
Q1489,3,20240523_R15_awake_awake_002_TL_13-18-51,img24708.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240523_R15_awake_awake_002_TL_13-18-51/img24708.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240523_R15_awake_awake_002_TL_13-18-51/CollectedData_houlab.h5,12,28
Q1490,3,20240523_R15_awake_awake_002_TL_13-18-51,img31926.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240523_R15_awake_awake_002_TL_13-18-51/img31926.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240523_R15_awake_awake_002_TL_13-18-51/CollectedData_houlab.h5,12,28
Q1491,3,20240523_R15_awake_awake_002_TR_13-18-51,img00152.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240523_R15_awake_awake_002_TR_13-18-51/img00152.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240523_R15_awake_awake_002_TR_13-18-51/CollectedData_houlab.h5,11,28
Q1492,3,20240523_R15_awake_awake_002_TR_13-18-51,img03462.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240523_R15_awake_awake_002_TR_13-18-51/img03462.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240523_R15_awake_awake_002_TR_13-18-51/CollectedData_houlab.h5,11,28
Q1493,3,20240523_R15_awake_awake_002_TR_13-18-51,img05831.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240523_R15_awake_awake_002_TR_13-18-51/img05831.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240523_R15_awake_awake_002_TR_13-18-51/CollectedData_houlab.h5,11,28
Q1494,3,20240523_R15_awake_awake_002_TR_13-18-51,img22260.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240523_R15_awake_awake_002_TR_13-18-51/img22260.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240523_R15_awake_awake_002_TR_13-18-51/CollectedData_houlab.h5,11,28
Q1495,3,20240523_R15_awake_awake_002_TR_13-18-51,img22469.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240523_R15_awake_awake_002_TR_13-18-51/img22469.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240523_R15_awake_awake_002_TR_13-18-51/CollectedData_houlab.h5,11,28
Q1496,3,20240523_R15_awake_awake_002_TR_13-18-51,img25130.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240523_R15_awake_awake_002_TR_13-18-51/img25130.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240523_R15_awake_awake_002_TR_13-18-51/CollectedData_houlab.h5,12,28
Q1497,3,20240523_R15_awake_awake_002_TR_13-18-51,img31730.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240523_R15_awake_awake_002_TR_13-18-51/img31730.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240523_R15_awake_awake_002_TR_13-18-51/CollectedData_houlab.h5,11,28
Q1498,3,20240524_R15_awake_awake_000_BC_14-30-26,img00929.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240524_R15_awake_awake_000_BC_14-30-26/img00929.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240524_R15_awake_awake_000_BC_14-30-26/CollectedData_houlab.h5,11,28
Q1499,3,20240524_R15_awake_awake_000_BC_14-30-26,img06447.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240524_R15_awake_awake_000_BC_14-30-26/img06447.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240524_R15_awake_awake_000_BC_14-30-26/CollectedData_houlab.h5,11,28
Q1500,3,20240524_R15_awake_awake_000_BC_14-30-26,img06467.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240524_R15_awake_awake_000_BC_14-30-26/img06467.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240524_R15_awake_awake_000_BC_14-30-26/CollectedData_houlab.h5,11,28
Q1501,3,20240524_R15_awake_awake_000_BC_14-30-26,img06476.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240524_R15_awake_awake_000_BC_14-30-26/img06476.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240524_R15_awake_awake_000_BC_14-30-26/CollectedData_houlab.h5,8,28
Q1502,3,20240524_R15_awake_awake_000_BC_14-30-26,img06477.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240524_R15_awake_awake_000_BC_14-30-26/img06477.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240524_R15_awake_awake_000_BC_14-30-26/CollectedData_houlab.h5,9,28
Q1503,3,20240524_R15_awake_awake_000_BC_14-30-26,img06495.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240524_R15_awake_awake_000_BC_14-30-26/img06495.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240524_R15_awake_awake_000_BC_14-30-26/CollectedData_houlab.h5,6,28
Q1504,3,20240524_R15_awake_awake_000_BC_14-30-26,img32323.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240524_R15_awake_awake_000_BC_14-30-26/img32323.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240524_R15_awake_awake_000_BC_14-30-26/CollectedData_houlab.h5,11,28
Q1505,3,20240524_R15_awake_awake_000_L_14-30-26,img03644.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240524_R15_awake_awake_000_L_14-30-26/img03644.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240524_R15_awake_awake_000_L_14-30-26/CollectedData_houlab.h5,16,28
Q1506,3,20240524_R15_awake_awake_000_L_14-30-26,img06478.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240524_R15_awake_awake_000_L_14-30-26/img06478.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240524_R15_awake_awake_000_L_14-30-26/CollectedData_houlab.h5,14,28
Q1507,3,20240524_R15_awake_awake_000_L_14-30-26,img06489.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240524_R15_awake_awake_000_L_14-30-26/img06489.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240524_R15_awake_awake_000_L_14-30-26/CollectedData_houlab.h5,13,28
Q1508,3,20240524_R15_awake_awake_000_L_14-30-26,img06506.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240524_R15_awake_awake_000_L_14-30-26/img06506.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240524_R15_awake_awake_000_L_14-30-26/CollectedData_houlab.h5,13,28
Q1509,3,20240524_R15_awake_awake_000_L_14-30-26,img06508.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240524_R15_awake_awake_000_L_14-30-26/img06508.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240524_R15_awake_awake_000_L_14-30-26/CollectedData_houlab.h5,12,28
Q1510,3,20240524_R15_awake_awake_000_L_14-30-26,img14521.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240524_R15_awake_awake_000_L_14-30-26/img14521.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240524_R15_awake_awake_000_L_14-30-26/CollectedData_houlab.h5,16,28
Q1511,3,20240524_R15_awake_awake_000_L_14-30-26,img15280.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240524_R15_awake_awake_000_L_14-30-26/img15280.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240524_R15_awake_awake_000_L_14-30-26/CollectedData_houlab.h5,16,28
Q1512,3,20240524_R15_awake_awake_000_L_14-30-26,img15545.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240524_R15_awake_awake_000_L_14-30-26/img15545.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240524_R15_awake_awake_000_L_14-30-26/CollectedData_houlab.h5,16,28
Q1513,3,20240524_R15_awake_awake_000_L_14-30-26,img27742.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240524_R15_awake_awake_000_L_14-30-26/img27742.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240524_R15_awake_awake_000_L_14-30-26/CollectedData_houlab.h5,16,28
Q1514,3,20240524_R15_awake_awake_000_R_14-30-26,img03034.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240524_R15_awake_awake_000_R_14-30-26/img03034.png,/data/disk2/home/tony/demo1/model/cheese3d_demo_model/backend/cheese3d_demo_model-houlab-2025-05-28/labeled-data/20240524_R15_awake_awake_000_R_14-30-26/CollectedData_houlab.h5,16,28
